id,department_id,slug,name
19777,82,marnay-sur-marne,Marnay-sur-marne
1529,33,thiel-sur-acolin,Thiel-sur-acolin
35494,119,charentenay,Charentenay
20963,85,bonzee,Bonzee
28352,100,vy-le-ferroux,Vy-le-ferroux
23561,90,hodenc-l-eveque,Hodenc-l'eveque
34735,118,saint-paul-88,Saint-paul
12874,63,moulon-33,Moulon
33925,115,mareuil-sur-lay-dissais,Mareuil-sur-lay-dissais
10784,58,dambron,Dambron
12925,63,juillac-33,Juillac
34964,118,frebecourt,Frebecourt
26910,95,sauveterre-65,Sauveterre
34756,118,villers-88,Villers
15989,71,faverolles-sur-cher,Faverolles-sur-cher
27937,98,beblenheim,Beblenheim
29216,101,burnand,Burnand
25542,93,chamalieres,Chamalieres
79,31,neuville-sur-ain,Neuville-sur-ain
35734,121,blandy-91,Blandy
20583,84,crion,Crion
26973,96,mantet,Mantet
8026,53,soumans,Soumans
4863,44,lisieux,Lisieux
19377,81,omey,Omey
11256,60,gagnieres,Gagnieres
30312,104,chatillon-sur-cluses,Chatillon-sur-cluses
21165,85,varneville,Varneville
32773,110,punchy,Punchy
184,31,jasseron,Jasseron
10569,58,charbonnieres-28,Charbonnieres
28108,99,saint-nizier-d-azergues,Saint-nizier-d'azergues
26178,94,asson,Asson
8095,53,maziere-aux-bons-hommes,La maziere-aux-bons-hommes
3732,41,molleville,Molleville
15342,69,vertamboz,Vertamboz
783,32,chevennes,Chevennes
25724,93,lisseuil,Lisseuil
31945,108,saint-martin-des-champs-78,Saint-martin-des-champs
8509,54,saint-cassien-24,Saint-cassien
26702,95,bourg-de-bigorre,Bourg-de-bigorre
31451,107,flagy-77,Flagy
2770,38,olizy-primat,Olizy-primat
6873,49,couffy-sur-sarsonne,Couffy-sur-sarsonne
19162,81,saint-martin-d-ablois,Saint-martin-d'ablois
29231,101,saint-amour-bellevue,Saint-amour-bellevue
11210,60,lamelouze,Lamelouze
5034,44,ondefontaine,Ondefontaine
24836,92,journy,Journy
7028,51,montliot-et-courcelles,Montliot-et-courcelles
8894,55,ferrieres-les-bois,Ferrieres-les-bois
26021,94,taron-sadirac-viellenave,Taron-sadirac-viellenave
27745,98,soultzmatt,Soultzmatt
24112,91,merri,Merri
30195,104,duingt,Duingt
13319,64,pignan,Pignan
16400,73,bonneval-43,Bonneval
25052,92,warluzel,Warluzel
3907,41,laurabuc,Laurabuc
28706,100,betoncourt-sur-mance,Betoncourt-sur-mance
29103,101,sassenay,Sassenay
35111,118,saint-prancher,Saint-prancher
24667,92,achiet-le-petit,Achiet-le-petit
23856,90,plessis-de-roye,Plessis-de-roye
36052,125,domont,Domont
30426,104,amancy,Amancy
18541,80,saint-martin-le-bouillant,Saint-martin-le-bouillant
16908,75,rouvres-saint-jean,Rouvres-saint-jean
34686,118,oelleville,Oelleville
2057,36,luceram,Luceram
31913,108,noisy-le-roi,Noisy-le-roi
10128,57,rosay-sur-lieure,Rosay-sur-lieure
2805,38,bar-les-buzancy,Bar-les-buzancy
6382,48,bue,Bue
35447,119,domats,Domats
9237,55,pont-les-moulins,Pont-les-moulins
24219,91,neuilly-sur-eure,Neuilly-sur-eure
24361,91,gemages,Gemages
16030,72,poncins,Poncins
32722,110,wiencourt-l-equipee,Wiencourt-l'equipee
6185,47,port-des-barques,Port-des-barques
13204,64,ferrals-les-montagnes,Ferrals-les-montagnes
4664,44,basseneville,Basseneville
13367,64,grabels,Grabels
14933,69,augerans,Augerans
23206,89,haverskerque,Haverskerque
24383,91,ige-61,Ige
11708,61,cadours,Cadours
16794,74,abbaretz,Abbaretz
30130,103,saint-jeoire-prieure,Saint-jeoire-prieure
26406,94,nousty,Nousty
17897,78,prinsuejols,Prinsuejols
24165,91,reveillon-61,Reveillon
17264,76,saint-jean-mirabel,Saint-jean-mirabel
35092,118,saint-gorgon-88,Saint-gorgon
1872,35,fare-en-champsaur,La fare-en-champsaur
32257,109,prahecq,Prahecq
28432,100,noiron,Noiron
34786,118,fresse-sur-moselle,Fresse-sur-moselle
24741,92,henin-beaumont,Henin-beaumont
35186,119,fontenay-sous-fouronnes,Fontenay-sous-fouronnes
2644,38,chemery-sur-bar,Chemery-sur-bar
15,31,beon-01,Beon
10165,57,lorleau,Lorleau
33056,111,albi,Albi
19452,81,allemanche-launay-et-soyer,Allemanche-launay-et-soyer
15590,70,azur,Azur
19773,82,coublanc-52,Coublanc
29728,102,grand-luce,Le grand-luce
4310,42,pruines,Pruines
25415,92,ecourt-saint-quentin,Ecourt-saint-quentin
2385,37,rocher,Rocher
13838,66,vigoux,Vigoux
28366,100,mersuay,Mersuay
17524,77,sauveterre-saint-denis,Sauveterre-saint-denis
10264,57,bournainville-faverolles,Bournainville-faverolles
23102,89,clairfayts,Clairfayts
33901,115,maillezais,Maillezais
34651,118,morville-88,Morville
32776,110,grivesnes,Grivesnes
30724,106,monchaux-soreng,Monchaux-soreng
4479,43,saint-etienne-du-gres,Saint-etienne-du-gres
11817,61,saint-loup-cammas,Saint-loup-cammas
19349,81,germaine-51,Germaine
792,32,sequehart,Sequehart
29585,102,courceboeufs,Courceboeufs
6615,48,vinon,Vinon
7569,51,alise-sainte-reine,Alise-sainte-reine
28914,101,saint-christophe-en-bresse,Saint-christophe-en-bresse
11426,60,saint-julien-de-la-nef,Saint-julien-de-la-nef
28882,100,frederic-fontaine,Frederic-fontaine
5834,46,roullet-saint-estephe,Roullet-saint-estephe
10588,58,epernon,Epernon
16752,74,sainte-reine-de-bretagne,Sainte-reine-de-bretagne
29776,102,montabon,Montabon
21519,86,bono,Bono
6611,48,subligny-18,Subligny
36153,125,persan,Persan
18979,81,maisons-en-champagne,Maisons-en-champagne
15721,70,canenx-et-reaut,Canenx-et-reaut
321,31,cerdon-01,Cerdon
2165,37,saint-gineis-en-coiron,Saint-gineis-en-coiron
8442,54,saint-michel-de-villadeix,Saint-michel-de-villadeix
622,32,commenchon,Commenchon
30893,106,montreuil-en-caux,Montreuil-en-caux
2007,36,opio,Opio
5937,47,ballans,Ballans
593,32,pommiers-02,Pommiers
32247,109,faye-sur-ardin,Faye-sur-ardin
22581,88,maison-dieu,La maison-dieu
34296,116,chateau-garnier,Chateau-garnier
31399,107,brie-comte-robert,Brie-comte-robert
6742,49,saint-julien-maumont,Saint-julien-maumont
34228,116,serigny-86,Serigny
9402,55,chaux-25,La chaux
13818,66,fontguenand,Fontguenand
19988,82,briaucourt-52,Briaucourt
24607,92,thelus,Thelus
6479,48,lunery,Lunery
27211,97,duttlenheim,Duttlenheim
17114,75,saint-firmin-des-bois,Saint-firmin-des-bois
27051,96,villelongue-de-la-salanque,Villelongue-de-la-salanque
12065,61,grenade,Grenade
29469,102,peray,Peray
23177,89,vieux-reng,Vieux-reng
11475,60,saint-jean-du-pin,Saint-jean-du-pin
686,32,pernant,Pernant
31047,106,baromesnil,Baromesnil
18101,79,soucelles,Soucelles
33922,115,saint-maixent-sur-vie,Saint-maixent-sur-vie
21367,85,lignieres-sur-aire,Lignieres-sur-aire
34620,117,vaulry,Vaulry
21134,85,bethelainville,Bethelainville
30072,103,gerbaix,Gerbaix
34802,118,vaudoncourt-88,Vaudoncourt
1557,34,turriers,Turriers
22842,89,mons-en-pevele,Mons-en-pevele
5876,46,fouqueure,Fouqueure
18161,79,cizay-la-madeleine,Cizay-la-madeleine
29241,101,prety,Prety
23816,90,crocq-60,Le crocq
26878,95,salles-65,Salles
35824,121,nainville-les-roches,Nainville-les-roches
6378,48,faverdines,Faverdines
7807,52,trefumel,Trefumel
21121,85,cesse,Cesse
28289,99,solaize,Solaize
3007,39,auzat,Auzat
33504,112,montech,Montech
18980,81,vincelles-51,Vincelles
17880,78,malzieu-ville,Le malzieu-ville
5763,46,ambernac,Ambernac
720,32,bosmont-sur-serre,Bosmont-sur-serre
6671,49,saillac-19,Saillac
32592,110,thieulloy-la-ville,Thieulloy-la-ville
12166,62,mauroux-32,Mauroux
18914,80,saussey-50,Saussey
16989,75,faverelles,Faverelles
20182,83,montourtier,Montourtier
31975,109,lezay,Lezay
21076,85,naives-rosieres,Naives-rosieres
18920,80,acqueville-50,Acqueville
21962,87,etangs,Les etangs
34020,115,thorigny,Thorigny
29947,103,peisey-nancroix,Peisey-nancroix
22096,87,hundling,Hundling
8488,54,saint-raphael-24,Saint-raphael
33375,112,cayrac,Cayrac
6660,49,chasteaux,Chasteaux
17914,78,saint-frezal-de-ventalon,Saint-frezal-de-ventalon
10660,58,cherisy-28,Cherisy
17815,77,francescas,Francescas
6446,48,dampierre-en-gracay,Dampierre-en-gracay
35668,120,banvillars,Banvillars
7554,51,gurgy-le-chateau,Gurgy-le-chateau
27660,97,landersheim,Landersheim
29641,102,yvre-le-polin,Yvre-le-polin
2779,38,mouzon-08,Mouzon
29905,103,orelle,Orelle
32634,110,saint-fuscien,Saint-fuscien
18479,80,baudreville-50,Baudreville
13312,64,brissac,Brissac
15097,69,bonlieu,Bonlieu
17458,76,saint-denis-catus,Saint-denis-catus
2166,37,teil,Le teil
16392,73,saint-martin-de-fugeres,Saint-martin-de-fugeres
12346,62,bajonnette,Bajonnette
22258,87,chambrey,Chambrey
25067,92,touquet-paris-plage,Le touquet-paris-plage
24278,91,tremont-61,Tremont
30446,106,saint-riquier-es-plains,Saint-riquier-es-plains
11027,59,lanildut,Lanildut
25984,94,lasseube,Lasseube
2951,39,pujols-09,Les pujols
34796,118,fremifontaine,Fremifontaine
28019,98,rixheim,Rixheim
24644,92,beugin,Beugin
16419,73,mezeres,Mezeres
7438,51,antheuil,Antheuil
1923,35,buissard,Buissard
17967,78,moissac-vallee-francaise,Moissac-vallee-francaise
12848,63,lagorce-33,Lagorce
10017,57,saint-laurent-des-bois-27,Saint-laurent-des-bois
14604,68,chamagnieu,Chamagnieu
14595,68,polienas,Polienas
26283,94,amendeuix-oneix,Amendeuix-oneix
32239,109,secondigne-sur-belle,Secondigne-sur-belle
8506,54,temple-laguyon,Temple-laguyon
23268,89,wemaers-cappel,Wemaers-cappel
11901,61,boutx,Boutx
16840,75,jargeau,Jargeau
25127,92,loison-sur-crequoise,Loison-sur-crequoise
5892,46,condac,Condac
15749,71,neung-sur-beuvron,Neung-sur-beuvron
7817,52,merleac,Merleac
28847,100,alaincourt-70,Alaincourt
156,31,saint-georges-sur-renon,Saint-georges-sur-renon
17369,76,betaille,Betaille
23814,90,hautefontaine,Hautefontaine
16710,74,vay,Vay
32416,110,marcelcave,Marcelcave
26266,94,lecumberry,Lecumberry
33913,115,moutiers-les-mauxfaits,Moutiers-les-mauxfaits
32633,110,rue,Rue
8105,53,saint-pierre-le-bost,Saint-pierre-le-bost
14580,68,bessins,Bessins
18730,80,coigny,Coigny
13685,65,saint-sauveur-des-landes,Saint-sauveur-des-landes
7186,51,detain-et-bruant,Detain-et-bruant
21804,87,ban-saint-martin,Le ban-saint-martin
6862,49,saint-yrieix-le-dejalat,Saint-yrieix-le-dejalat
31858,108,gambaiseuil,Gambaiseuil
23172,89,vertain,Vertain
848,32,omissy,Omissy
23104,89,cauroir,Cauroir
16356,73,desges,Desges
11673,61,salvetat-saint-gilles,La salvetat-saint-gilles
33601,113,saint-antonin-du-var,Saint-antonin-du-var
30665,106,elbeuf-sur-andelle,Elbeuf-sur-andelle
27647,97,friedolsheim,Friedolsheim
2010,36,penne-06,La penne
34273,116,ranton,Ranton
1427,33,lamaids,Lamaids
2588,38,aire,Aire
11699,61,cox,Cox
21561,86,rohan,Rohan
35362,119,bussy-en-othe,Bussy-en-othe
5103,44,canteloup-14,Canteloup
33741,114,saint-christol-84,Saint-christol
5374,45,saint-pierre-15,Saint-pierre
2438,38,tremblois-les-rocroi,Tremblois-les-rocroi
1429,33,saint-bonnet-de-rochefort,Saint-bonnet-de-rochefort
15447,70,cledes,Cledes
17687,77,mas-d-agenais,Le mas-d'agenais
35632,120,joncherey,Joncherey
30439,106,eslettes,Eslettes
28330,99,saint-jean-des-vignes,Saint-jean-des-vignes
4707,44,saint-desir,Saint-desir
3288,40,bayel,Bayel
20223,83,huisserie,L'huisserie
27287,97,niedersteinbach,Niedersteinbach
31442,107,villemareuil,Villemareuil
27004,96,saleilles,Saleilles
9882,57,bezu-la-foret,Bezu-la-foret
17553,77,ruffiac-47,Ruffiac
17717,77,lafox,Lafox
29463,101,boyer-71,Boyer
17266,76,senaillac-latronquiere,Senaillac-latronquiere
26070,94,osse-en-aspe,Osse-en-aspe
34342,116,orches,Orches
5200,44,cresseveuille,Cresseveuille
26432,94,etcharry,Etcharry
16873,75,rebrechien,Rebrechien
34160,116,payre,Payre
30190,104,petit-bornand-les-glieres,Le petit-bornand-les-glieres
35645,120,trevenans,Trevenans
21013,85,vouthon-haut,Vouthon-haut
6247,47,boutenac-touvent,Boutenac-touvent
21210,85,clermont-en-argonne,Clermont-en-argonne
5829,46,salles-lavalette,Salles-lavalette
19245,81,valmy,Valmy
24202,91,trun,Trun
35875,121,morigny-champigny,Morigny-champigny
6647,48,saint-laurent-18,Saint-laurent
33486,112,labastide-du-temple,Labastide-du-temple
9105,55,chaudefontaine-25,Chaudefontaine
25923,94,eysus,Eysus
16230,72,saint-martin-la-plaine,Saint-martin-la-plaine
34518,117,saint-martin-le-mault,Saint-martin-le-mault
29523,102,thoree-les-pins,Thoree-les-pins
15841,71,saint-romain-sur-cher,Saint-romain-sur-cher
34339,116,thurageau,Thurageau
25338,92,setques,Setques
30017,103,saint-francois-longchamp,Saint-francois-longchamp
34011,115,longeville-sur-mer,Longeville-sur-mer
16460,73,saint-beauzire-43,Saint-beauzire
21316,85,saint-andre-en-barrois,Saint-andre-en-barrois
7315,51,baigneux-les-juifs,Baigneux-les-juifs
24894,92,caffiers,Caffiers
18342,79,saint-quentin-en-mauges,Saint-quentin-en-mauges
3206,39,peyrat,Le peyrat
7845,52,caouennec-lanvezeac,Caouennec-lanvezeac
6422,48,chavannes-18,Chavannes
29966,103,chapelle-73,La chapelle
28027,98,wickerschwihr,Wickerschwihr
36564,5974,piazzole,Piazzole
1961,36,utelle,Utelle
24245,91,faverolles-61,Faverolles
22355,87,lachambre,Lachambre
31398,107,rouvres-77,Rouvres
22658,88,pazy,Pazy
545,32,fourdrain,Fourdrain
6233,47,île-d-aix,Ile-d'aix
13576,65,gouesniere,La gouesniere
18825,80,meurdraquiere,La meurdraquiere
6508,48,vignoux-sur-barangeon,Vignoux-sur-barangeon
27214,97,zinswiller,Zinswiller
23564,90,mortemer-60,Mortemer
7340,51,pralon,Pralon
18219,79,vivy,Vivy
15840,71,vendome,Vendome
13586,65,montautour,Montautour
6305,47,laigne-17,La laigne
885,32,romeny-sur-marne,Romeny-sur-marne
29635,102,duneau,Duneau
32043,109,beaussais,Beaussais
3166,39,teilhet-09,Teilhet
624,32,bucy-les-cerny,Bucy-les-cerny
4672,44,combray,Combray
25899,93,ceilloux,Ceilloux
13192,64,puilacher,Puilacher
16366,73,fontannes,Fontannes
36383,5974,pietra-di-verde,Pietra-di-verde
28090,99,villefranche-sur-saone,Villefranche-sur-saone
16378,73,vazeilles-pres-saugues,Vazeilles-pres-saugues
5981,47,chaillevette,Chaillevette
13808,66,bretagne-36,Bretagne
6236,47,lagord,Lagord
35526,119,mezilles,Mezilles
16450,73,saint-etienne-sur-blesle,Saint-etienne-sur-blesle
1907,35,sauze-du-lac,Le sauze-du-lac
12390,62,aujan-mournede,Aujan-mournede
35132,118,provencheres-les-darney,Provencheres-les-darney
32943,110,soues-80,Soues
5922,47,cire-d-aunis,Cire-d'aunis
34541,117,dournazac,Dournazac
29752,102,rouez,Rouez
25508,93,ludesse,Ludesse
29837,102,chassille,Chassille
33634,113,carqueiranne,Carqueiranne
27520,97,asswiller,Asswiller
32402,110,ville-sur-ancre,Ville-sur-ancre
7102,51,avot,Avot
16162,72,ecotay-l-olme,Ecotay-l'olme
30302,104,saint-jean-de-sixt,Saint-jean-de-sixt
1355,33,durdat-larequille,Durdat-larequille
35690,120,eguenigue,Eguenigue
5987,47,coux-17,Coux
34927,118,bonvillet,Bonvillet
8755,54,milhac-d-auberoche,Milhac-d'auberoche
22805,89,attiches,Attiches
9579,56,larnage,Larnage
30632,106,mesnil-mauger-76,Mesnil-mauger
36203,125,puiseux-pontoise,Puiseux-pontoise
448,32,nanteuil-la-fosse,Nanteuil-la-fosse
28284,99,dieme,Dieme
27942,98,hecken,Hecken
26993,96,puyvalador,Puyvalador
926,32,vregny,Vregny
245,31,beny,Beny
16725,74,sautron,Sautron
27689,98,raedersheim,Raedersheim
32196,109,messe,Messe
3904,41,moussoulens,Moussoulens
15313,69,sellieres,Sellieres
34022,115,saint-gilles-croix-de-vie,Saint-gilles-croix-de-vie
34004,115,corpe,Corpe
28763,100,raincourt,Raincourt
19589,81,somme-tourbe,Somme-tourbe
31207,107,darvault,Darvault
13055,63,galgon,Galgon
4563,44,courcy-14,Courcy
23690,90,baron-60,Baron
14034,66,verneuil-sur-igneraie,Verneuil-sur-igneraie
34875,118,nomexy,Nomexy
35845,121,janville-sur-juine,Janville-sur-juine
15131,69,vernois,Le vernois
123,31,saint-didier-de-formans,Saint-didier-de-formans
576,32,chalandry,Chalandry
1577,34,vacheres,Vacheres
3049,39,cadarcet,Cadarcet
28905,101,saint-racho,Saint-racho
94,31,sault-brenaz,Sault-brenaz
22052,87,malaucourt-sur-seille,Malaucourt-sur-seille
29959,103,hauteluce,Hauteluce
16853,75,chatillon-le-roi,Chatillon-le-roi
5814,46,chassiecq,Chassiecq
10761,58,pre-saint-martin,Pre-saint-martin
31973,109,montalembert,Montalembert
19975,82,sexfontaines,Sexfontaines
33764,114,sorgues,Sorgues
11723,61,bouzin,Bouzin
14647,68,clelles,Clelles
25723,93,saint-beauzire-63,Saint-beauzire
28806,100,voray-sur-l-ognon,Voray-sur-l'ognon
3597,40,verrieres-10,Verrieres
25935,94,uhart-cize,Uhart-cize
8943,55,passonfontaine,Passonfontaine
12717,63,villandraut,Villandraut
8480,54,montcaret,Montcaret
19580,81,belval-en-argonne,Belval-en-argonne
23916,90,courcelles-les-gisors,Courcelles-les-gisors
25008,92,dohem,Dohem
14221,67,anche-37,Anche
24356,91,selle-la-forge,La selle-la-forge
12480,62,solomiac,Solomiac
11599,61,merenvielle,Merenvielle
5851,46,viville,Viville
16936,75,leouville,Leouville
15068,69,maisod,Maisod
33497,112,montain-82,Montain
16422,73,tiranges,Tiranges
22952,89,escautpont,Escautpont
16939,75,moulon-45,Moulon
18993,81,sermiers,Sermiers
35214,119,grandchamp-89,Grandchamp
32325,110,quend,Quend
35115,118,bettegney-saint-brice,Bettegney-saint-brice
14354,68,viriville,Viriville
32255,109,argenton-les-vallees,Argenton-les-vallees
6581,48,mornay-sur-allier,Mornay-sur-allier
34258,116,saint-gaudent,Saint-gaudent
27609,97,schirrhein,Schirrhein
14760,68,villard-bonnot,Villard-bonnot
671,32,wissignicourt,Wissignicourt
13466,65,chapelle-erbree,La chapelle-erbree
33084,111,roumegoux-81,Roumegoux
2390,37,saint-jeure-d-ay,Saint-jeure-d'ay
15898,71,ouchamps,Ouchamps
7965,52,pledran,Pledran
32237,109,caunay,Caunay
15702,70,sarbazan,Sarbazan
8347,54,sarlande,Sarlande
3496,40,chaource,Chaource
33273,111,cambounet-sur-le-sor,Cambounet-sur-le-sor
10786,58,fains-la-folie,Fains-la-folie
27435,97,uttwiller,Uttwiller
5462,45,lavastrie,Lavastrie
25243,92,lugy,Lugy
10982,59,landrevarzec,Landrevarzec
26185,94,helette,Helette
30947,106,sigy-en-bray,Sigy-en-bray
34973,118,saint-benoît-la-chipotte,Saint-benoit-la-chipotte
21992,87,fletrange,Fletrange
35822,121,epinay-sous-senart,Epinay-sous-senart
3300,40,villery,Villery
4539,44,saint-vigor-des-mezerets,Saint-vigor-des-mezerets
2814,38,liart,Liart
6254,47,neulles,Neulles
27631,97,oberroedern,Oberroedern
2318,37,coux-07,Coux
36037,125,plessis-luzarches,Le plessis-luzarches
35756,121,chamarande,Chamarande
16590,73,collat,Collat
25879,93,mazoires,Mazoires
12851,63,haux-33,Haux
12606,63,billaux,Les billaux
28870,100,moimay,Moimay
34123,115,noirmoutier-en-l-île,Noirmoutier-en-l'ile
14387,68,buisse,La buisse
34886,118,pierrefitte-88,Pierrefitte
32266,110,bussu,Bussu
488,32,vivaise,Vivaise
82,31,oncieu,Oncieu
19258,81,belval-sous-chatillon,Belval-sous-chatillon
35507,119,rugny,Rugny
12615,63,martillac,Martillac
22413,88,gouloux,Gouloux
683,32,sissy,Sissy
3607,40,celles-sur-ource,Celles-sur-ource
3567,40,saint-parres-les-vaudes,Saint-parres-les-vaudes
16031,72,maclas,Maclas
15314,69,pesse,La pesse
29734,102,saint-georges-le-gaultier,Saint-georges-le-gaultier
5394,45,bonnac-15,Bonnac
22766,89,aibes,Aibes
16538,73,estables-43,Les estables
10359,57,noyers-27,Noyers
3172,39,soueix-rogalle,Soueix-rogalle
7418,51,lacanche,Lacanche
8671,54,festalemps,Festalemps
16122,72,salt-en-donzy,Salt-en-donzy
2380,37,vocance,Vocance
36415,5974,erbajolo,Erbajolo
16430,73,saint-julien-du-pinet,Saint-julien-du-pinet
3355,40,juzanvigny,Juzanvigny
32277,110,mezerolles,Mezerolles
24280,91,gueprei,Gueprei
18013,78,laubies,Les laubies
20718,84,herbeviller,Herbeviller
9374,55,villers-sous-chalamont,Villers-sous-chalamont
31954,108,rochefort-en-yvelines,Rochefort-en-yvelines
26627,95,sers-65,Sers
24260,91,chapelle-biche,La chapelle-biche
35588,119,perreux-89,Perreux
32569,110,rouvroy-en-santerre,Rouvroy-en-santerre
22013,87,ogy,Ogy
33753,114,morieres-les-avignon,Morieres-les-avignon
7781,52,trebeurden,Trebeurden
23266,89,glageon,Glageon
10011,57,gros-theil,Le gros-theil
9657,56,saint-benoit-en-diois,Saint-benoit-en-diois
11737,61,villeneuve-les-bouloc,Villeneuve-les-bouloc
13708,65,breteil,Breteil
18274,79,saint-martin-d-arce,Saint-martin-d'arce
36385,5974,campi,Campi
30964,106,saint-vigor-d-ymonville,Saint-vigor-d'ymonville
22770,89,haveluy,Haveluy
21853,87,maxe,La maxe
31937,108,velizy-villacoublay,Velizy-villacoublay
31276,107,chatenay-sur-seine,Chatenay-sur-seine
20470,84,saulxures-les-vannes,Saulxures-les-vannes
1518,33,begues,Begues
14641,68,auberives-en-royans,Auberives-en-royans
31674,107,saint-martin-du-boschet,Saint-martin-du-boschet
20682,84,voinemont,Voinemont
10272,57,ecardenville-la-campagne,Ecardenville-la-campagne
17331,76,themines,Themines
3406,40,chalette-sur-voire,Chalette-sur-voire
16613,73,saint-victor-malescours,Saint-victor-malescours
18736,80,houtteville,Houtteville
6786,49,meilhards,Meilhards
15784,71,fresnes-41,Fresnes
18698,80,saint-hilaire-du-harcouet,Saint-hilaire-du-harcouet
15581,70,dumes,Dumes
35013,118,barbey-seroux,Barbey-seroux
9593,56,beauvallon,Beauvallon
28473,100,buthiers-70,Buthiers
29038,101,chatel-moron,Chatel-moron
33336,111,vabre,Vabre
31676,107,plessis-l-eveque,Le plessis-l'eveque
11448,60,soustelle,Soustelle
14195,67,neuvy-le-roi,Neuvy-le-roi
12940,63,brede,La brede
4485,43,meyreuil,Meyreuil
884,32,rouvroy-02,Rouvroy
31485,107,aulnoy,Aulnoy
19101,81,puisieulx,Puisieulx
16965,75,ramoulu,Ramoulu
9844,57,vieux-villez,Vieux-villez
23529,90,trie-la-ville,Trie-la-ville
29199,101,anost,Anost
